animal,fov,treatment,stimulated,cell_id,x_px,y_px,x_um,y_um,site_x_px,site_y_px,distance_um,soma_area_px,activity_marker_intensity
A08,A08_F1,Stimulation,1,A08_F1_C032,23.137648238202267,83.98343877573966,17.3532361786517,62.98757908180474,135.62371684497123,131.2049038756035,91.49687206779925,105.0,40.14074842445278
A08,A08_F1,Stimulation,1,A08_F1_C033,132.70437128879917,124.9218645313218,99.52827846659936,93.69139839849134,135.62371684497123,131.2049038756035,5.196107057831858,75.0,51.481324473938
A08,A08_F1,Stimulation,1,A08_F1_C034,102.40477932812604,171.0261722630508,76.80358449609453,128.2696291972881,135.62371684497123,131.2049038756035,38.89334858912139,93.0,46.97886727637832
A08,A08_F1,Stimulation,1,A08_F1_C035,160.4881661151092,209.71170275154532,120.3661245863319,157.28377706365902,135.62371684497123,131.2049038756035,61.76266305650084,100.0,32.008569198204825
A08,A08_F1,Stimulation,1,A08_F1_C036,83.65909739584801,227.4515008561167,62.74432304688601,170.58862564208752,135.62371684497123,131.2049038756035,82.03412473758777,115.0,37.02281805710759
A08,A08_F1,Stimulation,1,A08_F1_C037,133.67304823592968,213.23191737270332,100.25478617694726,159.9239380295275,135.62371684497123,131.2049038756035,61.53765334201965,89.0,45.99930293323332
A08,A08_F1,Stimulation,1,A08_F1_C038,37.23244896288564,131.74753704651724,27.92433672216423,98.81065278488794,135.62371684497123,131.2049038756035,73.79457314727762,46.0,42.24011113436215
A08,A08_F1,Stimulation,1,A08_F1_C039,233.4680939459523,219.6901412267535,175.1010704594642,164.76760592006514,135.62371684497123,131.2049038756035,98.9407759199648,73.0,34.634312872688454
A08,A08_F1,Stimulation,1,A08_F1_C040,200.8358333291066,149.13139041823953,150.62687499682994,111.84854281367964,135.62371684497123,131.2049038756035,50.72339912760541,93.0,42.31377903386273
A08,A08_F2,Stimulation,1,A08_F2_C001,133.2521779992332,72.67085129940118,99.9391334994249,54.50313847455088,129.16895938997223,128.9058404314608,42.28727652323813,116.0,48.195411642458446
A08,A08_F2,Stimulation,1,A08_F2_C002,122.34252230982982,109.29257518116712,91.75689173237237,81.96943138587534,129.16895938997223,128.9058404314608,15.57546899953516,118.0,49.87596836086138
A08,A08_F2,Stimulation,1,A08_F2_C003,234.39436117904424,39.89160612975159,175.79577088428317,29.91870459731369,129.16895938997223,128.9058404314608,103.36926278212523,63.0,40.21076715475
A08,A08_F2,Stimulation,1,A08_F2_C004,117.30295809858346,23.06980878861058,87.97721857393759,17.302356591457936,129.16895938997223,128.9058404314608,79.87435767542308,97.0,45.76331612767356
A08,A08_F2,Stimulation,1,A08_F2_C005,104.90864996314971,144.35888769992334,78.68148747236228,108.26916577494252,129.16895938997223,128.9058404314608,21.572890323126902,76.0,55.43088355398524
A08,A08_F2,Stimulation,1,A08_F2_C006,194.1859823248724,109.0978808152013,145.6394867436543,81.82341061140097,129.16895938997223,128.9058404314608,50.97555591855418,61.0,36.6421928572092
A08,A08_F2,Stimulation,1,A08_F2_C007,152.36465481805638,125.95190806705664,114.27349111354228,94.46393105029247,129.16895938997223,128.9058404314608,17.53727106987655,104.0,51.88477399253801
A08,A08_F2,Stimulation,1,A08_F2_C008,101.8377557065932,64.1481451677586,76.3783167799449,48.11110887581895,129.16895938997223,128.9058404314608,52.71680478974413,43.0,53.91375457417365
A08,A08_F2,Stimulation,1,A08_F2_C009,75.72012482414436,193.8111786862447,56.79009361810827,145.3583840146835,129.16895938997223,128.9058404314608,63.060153649966594,97.0,45.25338774168435
A08,A08_F2,Stimulation,1,A08_F2_C010,73.48131956448722,103.27344511549224,55.11098967336542,77.45508383661918,129.16895938997223,128.9058404314608,45.97770945707229,76.0,54.27214283950006
A08,A08_F2,Stimulation,1,A08_F2_C011,146.54250149348044,202.41138302988745,109.90687612011033,151.80853727241555,129.16895938997223,128.9058404314608,56.64811494061571,71.0,43.73928745466705
A08,A08_F2,Stimulation,1,A08_F2_C012,34.00262106476949,111.36953635040364,25.50196579857712,83.52715226280273,129.16895938997223,128.9058404314608,72.57641886291833,82.0,39.42679035345164
A08,A08_F2,Stimulation,1,A08_F2_C013,85.85490276317717,70.38768791496236,64.39117707238287,52.79076593622177,129.16895938997223,128.9058404314608,54.6033052334749,107.0,52.84179342045212
A08,A08_F2,Stimulation,1,A08_F2_C014,40.275665646113424,26.099255954423768,30.206749234585068,19.574441965817822,129.16895938997223,128.9058404314608,101.93162639736596,86.0,37.3362912758277
A08,A08_F2,Stimulation,1,A08_F2_C015,62.38572825701228,120.04324174110144,46.78929619275921,90.0324313058261,129.16895938997223,128.9058404314608,50.52654657760512,89.0,49.293544824617285
A08,A08_F2,Stimulation,1,A08_F2_C016,49.52578650319987,241.57082582206164,37.1443398773999,181.17811936654624,129.16895938997223,128.9058404314608,103.47943795895802,90.0,50.55788441545124
A08,A08_F2,Stimulation,1,A08_F2_C017,170.24534021542289,35.126357593782686,127.68400516156716,26.34476819533701,129.16895938997223,128.9058404314608,76.78571814112729,44.0,34.41051049049749
A08,A08_F2,Stimulation,1,A08_F2_C018,194.13180447838005,159.15293583092992,145.59885335878505,119.36470187319745,129.16895938997223,128.9058404314608,53.74448936796074,92.0,45.99552685472104
A08,A08_F2,Stimulation,1,A08_F2_C019,53.6039826801296,107.04555596960854,40.2029870100972,80.28416697720641,129.16895938997223,128.9058404314608,58.99758452534806,79.0,49.3695197353331
A08,A08_F2,Stimulation,1,A08_F2_C020,67.24687363924335,136.7780555723323,50.43515522943251,102.58354167924924,129.16895938997223,128.9058404314608,46.81536091024444,78.0,48.39228797787851
A08,A08_F2,Stimulation,1,A08_F2_C021,159.37171092194194,100.01272508578629,119.52878319145644,75.00954381433971,129.16895938997223,128.9058404314608,31.348011131413067,99.0,47.410966004694366
A08,A08_F2,Stimulation,1,A08_F2_C022,180.2348858406281,140.48220468610486,135.17616438047108,105.36165351457863,129.16895938997223,128.9058404314608,39.271227924031706,49.0,49.84766476312484
A08,A08_F2,Stimulation,1,A08_F2_C023,163.8949910108189,148.70893253910958,122.92124325811416,111.5316994043322,129.16895938997223,128.9058404314608,29.981804442866448,72.0,46.01873690823621
A08,A08_F2,Stimulation,1,A08_F2_C024,177.428997855698,91.50430035340652,133.0717483917735,68.6282252650549,129.16895938997223,128.9058404314608,45.79243838800837,48.0,50.64211167730799
A08,A08_F2,Stimulation,1,A08_F2_C025,168.08670061630588,220.69717497021009,126.0650254622294,165.52288122765754,129.16895938997223,128.9058404314608,74.77556298144805,54.0,35.34696691158272
A08,A08_F2,Stimulation,1,A08_F2_C026,208.43218904818715,216.3088212516103,156.32414178614033,162.23161593870773,129.16895938997223,128.9058404314608,88.4934551566121,137.0,37.23596322463085
A08,A08_F2,Stimulation,1,A08_F2_C027,12.120490293041753,240.42288862319103,9.090367719781314,180.3171664673933,129.16895938997223,128.9058404314608,121.2506611832452,69.0,24.541956225376403
A08,A08_F2,Stimulation,1,A08_F2_C028,211.42443405225924,47.79142186818785,158.56832553919443,35.84356640114088,129.16895938997223,128.9058404314608,86.64208276617944,87.0,36.82324492706304
A08,A08_F2,Stimulation,1,A08_F2_C029,44.757982022599535,212.85291315984605,33.56848651694965,159.63968486988452,129.16895938997223,128.9058404314608,89.28567812015652,88.0,41.34511678210498
A08,A08_F2,Stimulation,1,A08_F2_C030,213.83762365353945,199.7742261803052,160.37821774015458,149.8306696352289,129.16895938997223,128.9058404314608,82.81002251441741,82.0,38.3545227801881
A08,A08_F2,Stimulation,1,A08_F2_C031,115.5331751976081,47.224093076858864,86.64988139820608,35.418069807644144,129.16895938997223,128.9058404314608,62.10906845671559,130.0,39.03191415774555
A08,A08_F2,Stimulation,1,A08_F2_C032,180.6342034247168,228.47799494669496,135.47565256853755,171.35849621002123,129.16895938997223,128.9058404314608,84.06454651235757,85.0,40.61756206295639
A08,A08_F2,Stimulation,1,A08_F2_C033,102.8652133661675,18.663502758790656,77.14891002462562,13.997627069092992,129.16895938997223,128.9058404314608,85.00269871957694,58.0,37.64153102446327
A08,A08_F2,Stimulation,1,A08_F2_C034,145.12281885834446,158.3262484955308,108.84211414375837,118.7446863716481,129.16895938997223,128.9058404314608,25.10076490783782,78.0,59.210616817973815
A08,A08_F2,Stimulation,1,A08_F2_C035,129.267861015883,227.67345040473077,96.95089576191224,170.7550878035481,129.16895938997223,128.9058404314608,74.07574461837703,93.0,35.26844899848812
A08,A08_F2,Stimulation,1,A08_F2_C036,134.24626491939614,209.1340833240152,100.6846986895471,156.8505624930114,129.16895938997223,128.9058404314608,60.29155719376908,100.0,49.91195999587828
A08,A08_F2,Stimulation,1,A08_F2_C037,156.73464771471154,68.28414712707982,117.55098578603366,51.213110345309865,129.16895938997223,128.9058404314608,49.94604078851239,123.0,45.1357273524153
A08,A08_F2,Stimulation,1,A08_F2_C038,161.9898911246725,51.25545147918443,121.49241834350438,38.44158860938832,129.16895938997223,128.9058404314608,63.22636326098619,97.0,44.29976203989684
A08,A08_F2,Stimulation,1,A08_F2_C039,134.5356450203052,50.36893546334596,100.9017337652289,37.776701597509465,129.16895938997223,128.9058404314608,59.04003980860664,64.0,48.934937192645215
A08,A08_F2,Stimulation,1,A08_F2_C040,126.35529426068078,243.20306269025824,94.76647069551058,182.40229701769368,129.16895938997223,128.9058404314608,85.74888685422928,55.0,42.3112086065826
A09,A09_F1,Stimulation,1,A09_F1_C001,61.79779999530933,103.48780575575115,46.348349996482,77.61585431681337,122.69335008937983,125.47419182451996,48.5573261353395,122.0,49.34252240840224
A09,A09_F1,Stimulation,1,A09_F1_C002,139.50293541746976,170.31386384853235,104.62720156310232,127.73539788639926,122.69335008937983,125.47419182451996,35.915199702833014,52.0,45.47056766138069
A09,A09_F1,Stimulation,1,A09_F1_C003,152.59933259415348,53.189021491574906,114.44949944561512,39.891766118681176,122.69335008937983,125.47419182451996,58.670490216946135,92.0,51.434262059965576
A09,A09_F1,Stimulation,1,A09_F1_C004,157.27799159928148,130.90315635524507,117.95849369946112,98.1773672664338,122.69335008937983,125.47419182451996,26.25611804679834,78.0,56.07421265400525
A09,A09_F1,Stimulation,1,A09_F1_C005,51.27755756314339,226.1548467264313,38.458168172357546,169.61613504482344,122.69335008937983,125.47419182451996,92.57810460722268,62.0,40.267418861796976
A09,A09_F1,Stimulation,1,A09_F1_C006,186.72285697626177,142.6496378707485,140.04214273219634,106.9872284030614,122.69335008937983,125.47419182451996,49.71981703228196,62.0,43.46515310041672
A09,A09_F1,Stimulation,1,A09_F1_C007,85.66232766738602,134.04358648847267,64.24674575053952,100.5326898663545,122.69335008937983,125.47419182451996,28.507214348655573,82.0,67.96609282949684
A09,A09_F1,Stimulation,1,A09_F1_C008,201.029276571274,148.23387418176932,150.7719574284555,111.175405636327,122.69335008937983,125.47419182451996,61.18143339129554,87.0,45.19320807757707
A09,A09_F1,Stimulation,1,A09_F1_C009,107.71109683671114,129.60749606370922,80.78332262753335,97.20562204778192,122.69335008937983,125.47419182451996,11.656460247828283,74.0,54.91884395644768
A09,A09_F1,Stimulation,1,A09_F1_C010,158.64634062231764,165.29597188396428,118.98475546673822,123.9719789129732,122.69335008937983,125.47419182451996,40.23798365527781,105.0,48.44735045145083
A09,A09_F1,Stimulation,1,A09_F1_C011,132.99031402975993,71.61685282241953,99.74273552231996,53.71263961681465,122.69335008937983,125.47419182451996,41.12463060395641,90.0,54.176564106345865
A09,A09_F1,Stimulation,1,A09_F1_C012,78.78438393392211,151.83009855705404,59.08828795044158,113.87257391779052,122.69335008937983,125.47419182451996,38.40872309516462,67.0,52.68953199083895
A09,A09_F1,Stimulation,1,A09_F1_C013,142.50625177453443,29.74530497359859,106.87968883090082,22.30897873019894,122.69335008937983,125.47419182451996,73.31828628406718,88.0,47.00081800946824
A09,A09_F1,Stimulation,1,A09_F1_C014,227.4599139159126,86.65698994580296,170.59493543693446,64.99274245935223,122.69335008937983,125.47419182451996,83.7948657882034,73.0,36.83528868618381
A09,A09_F1,Stimulation,1,A09_F1_C015,12.029600516494554,207.33367431948844,9.022200387370916,155.50025573961634,122.69335008937983,125.47419182451996,103.23727618176152,126.0,33.70543865015824
A09,A09_F1,Stimulation,1,A09_F1_C016,74.68928833864155,34.59223325115392,56.01696625398116,25.944174938365443,122.69335008937983,125.47419182451996,77.08570029855466,51.0,43.75857497872792
A09,A09_F1,Stimulation,1,A09_F1_C017,163.9192122401011,83.07993192035477,122.93940918007584,62.30994894026608,122.69335008937983,125.47419182451996,44.35059529337629,45.0,43.36081732756823
A09,A09_F1,Stimulation,1,A09_F1_C018,175.70761188216312,242.41624932894467,131.78070891162236,181.8121869967085,122.69335008937983,125.47419182451996,96.29823820468415,102.0,35.17152193055944
A09,A09_F1,Stimulation,1,A09_F1_C019,170.5674031422457,30.538596478188506,127.92555235668428,22.90394735864138,122.69335008937983,125.47419182451996,79.7426446354298,120.0,41.9250167887505
A09,A09_F1,Stimulation,1,A09_F1_C020,228.6851715567076,220.210040597325,171.5138786675307,165.15753044799374,122.69335008937983,125.47419182451996,106.61916025801573,87.0,31.864188547314797
A09,A09_F1,Stimulation,1,A09_F1_C021,175.7853918828393,206.2419425383816,131.83904391212943,154.68145690378617,122.69335008937983,125.47419182451996,72.491271075633,64.0,43.29429109482496
A09,A09_F1,Stimulation,1,A09_F1_C022,214.3140516046302,63.23939670877236,160.73553870347266,47.42954753157928,122.69335008937983,125.47419182451996,83.06913687676486,46.0,49.42876385699067
A09,A09_F1,Stimulation,1,A09_F1_C023,124.30120947960911,228.90887209381947,93.22590710970684,171.6816540703646,122.69335008937983,125.47419182451996,77.58538226048074,66.0,44.44918473213547
A09,A09_F1,Stimulation,1,A09_F1_C024,113.84995110297072,203.10183914606785,85.38746332722803,152.32637935955088,122.69335008937983,125.47419182451996,58.59731009654101,72.0,44.933346513099046
A09,A09_F1,Stimulation,1,A09_F1_C025,126.32968054424585,182.99399521086377,94.74726040818436,137.24549640814783,122.69335008937983,125.47419182451996,43.22597318672083,43.0,56.37954619949996
A09,A09_F1,Stimulation,1,A09_F1_C026,86.71615651790746,14.83708296709255,65.0371173884306,11.127812225319412,122.69335008937983,125.47419182451996,87.25478311476859,155.0,39.286391292231386
A09,A09_F1,Stimulation,1,A09_F1_C027,226.16348476662452,174.56737944163436,169.6226135749684,130.92553458122578,122.69335008937983,125.47419182451996,85.89451691057876,58.0,43.38174203710315
A09,A09_F1,Stimulation,1,A09_F1_C028,206.95567444714771,39.34060527670707,155.2167558353608,29.505453957530307,122.69335008937983,125.47419182451996,90.37152702174416,127.0,44.68131270095146
A09,A09_F1,Stimulation,1,A09_F1_C029,240.1778252030713,37.37358896483788,180.13336890230352,28.03019172362841,122.69335008937983,125.47419182451996,110.13595662089968,75.0,37.94859132530563
A09,A09_F1,Stimulation,1,A09_F1_C030,228.51872544908147,191.91155990566853,171.3890440868111,143.93366992925138,122.69335008937983,125.47419182451996,93.7137948517139,44.0,40.68028766399073
A09,A09_F1,Stimulation,1,A09_F1_C031,39.64466037964501,159.33802328193832,29.73349528473376,119.50351746145374,122.69335008937983,125.47419182451996,67.26560947622227,116.0,41.3144890366899
A09,A09_F1,Stimulation,1,A09_F1_C032,101.51576837361424,37.7477712904378,76.13682628021067,28.310828467828347,122.69335008937983,125.47419182451996,67.68480878465965,90.0,34.60786240088311
A09,A09_F1,Stimulation,1,A09_F1_C033,107.73532489515016,74.80043732956604,80.80149367136264,56.10032799717453,122.69335008937983,125.47419182451996,39.62649619488727,78.0,50.95601077942821
A09,A09_F1,Stimulation,1,A09_F1_C034,102.04536783842158,171.05872004130387,76.53402587881618,128.2940400309779,122.69335008937983,125.47419182451996,37.53214909751031,69.0,52.03659095971905
A09,A09_F1,Stimulation,1,A09_F1_C035,88.10850883371307,212.2286946286576,66.0813816252848,159.1715209714932,122.69335008937983,125.47419182451996,70.04556330224243,112.0,43.51232112429363
A09,A09_F1,Stimulation,1,A09_F1_C036,122.61324769799958,116.92118408103244,91.9599357734997,87.69088806077434,122.69335008937983,125.47419182451996,6.41503712323318,77.0,49.930804771583446
A09,A09_F1,Stimulation,1,A09_F1_C037,63.51103065991452,174.81712860393873,47.633272994935886,131.11284645295405,122.69335008937983,125.47419182451996,57.7902733422875,70.0,43.27670248615705
A09,A09_F1,Stimulation,1,A09_F1_C038,74.85725037640131,124.46544228390636,56.14293778230098,93.34908171292976,122.69335008937983,125.47419182451996,35.885050946103775,79.0,52.81975549268677
A09,A09_F1,Stimulation,1,A09_F1_C039,197.3510516398354,170.4519465277492,148.01328872987654,127.83895989581188,122.69335008937983,125.47419182451996,65.36959220963654,48.0,42.4065141079361
A09,A09_F1,Stimulation,1,A09_F1_C040,173.81588115551585,97.5922956033394,130.36191086663686,73.19422170250456,122.69335008937983,125.47419182451996,43.6736618823852,109.0,45.47572496853576
A09,A09_F2,Stimulation,1,A09_F2_C001,182.86015520656613,163.93301944013865,137.1451164049246,122.949764580104,125.73775572155952,126.664148384637,51.153833833647454,150.0,44.03140601148869
A09,A09_F2,Stimulation,1,A09_F2_C002,68.2456839864309,211.2015920282847,51.18426298982318,158.40119402121348,125.73775572155952,126.664148384637,76.67596560029449,97.0,42.866707391982594
A09,A09_F2,Stimulation,1,A09_F2_C003,55.17960021890278,226.62018041571912,41.38470016417708,169.96513531178934,125.73775572155952,126.664148384637,91.76292648246562,97.0,42.73928022193821
A09,A09_F2,Stimulation,1,A09_F2_C004,154.50119302756872,93.42903449424108,115.87589477067654,70.07177587068081,125.73775572155952,126.664148384637,32.96510758426892,76.0,51.664952429266734
A09,A09_F2,Stimulation,1,A09_F2_C005,31.73752513515215,74.51305712587558,23.803143851364112,55.88479284440668,125.73775572155952,126.664148384637,80.62335929648303,116.0,41.24550209623895
A09,A09_F2,Stimulation,1,A09_F2_C006,207.3737731278437,125.19788979259772,155.53032984588276,93.8984173444483,125.73775572155952,126.664148384637,61.23688801998796,63.0,47.27971141139963
A09,A09_F2,Stimulation,1,A09_F2_C007,77.50267259088972,126.99968473266092,58.12700444316729,95.2497635494957,125.73775572155952,126.664148384637,36.177187618175935,90.0,53.67836717600414
A09,A09_F2,Stimulation,1,A09_F2_C008,236.19793768962364,184.8955199858847,177.14845326721775,138.6716399894135,125.73775572155952,126.664148384637,93.65198207687062,87.0,44.632002462598656
A09,A09_F2,Stimulation,1,A09_F2_C009,126.63348999784526,123.67990144619355,94.97511749838397,92.75992608464516,125.73775572155952,126.664148384637,2.3368331555480637,61.0,57.4776790579457
A09,A09_F2,Stimulation,1,A09_F2_C010,37.44171960545118,193.76682227750453,28.081289704088388,145.3251167081284,125.73775572155952,126.664148384637,83.17550328090397,87.0,32.52191845958346
A09,A09_F2,Stimulation,1,A09_F2_C011,155.868747233667,237.25210061362296,116.90156042525024,177.93907546021725,125.73775572155952,126.664148384637,85.96443539675602,100.0,38.90041603214343
A09,A09_F2,Stimulation,1,A09_F2_C012,217.84290696871489,149.38913093859114,163.38218022653615,112.04184820394336,125.73775572155952,126.664148384637,71.15039242032066,104.0,41.53894230788206
A09,A09_F2,Stimulation,1,A09_F2_C013,125.73084113182588,23.209730982705292,94.29813084886942,17.40729823702897,125.73775572155952,126.664148384637,77.59081322475537,52.0,35.88310180656093
A09,A09_F2,Stimulation,1,A09_F2_C014,47.98048761537951,36.04734549584643,35.985365711534634,27.03550912188482,125.73775572155952,126.664148384637,89.55388719302631,45.0,35.459685054939314
A09,A09_F2,Stimulation,1,A09_F2_C015,41.93817554313646,118.91119977127066,31.453631657352343,89.18339982845299,125.73775572155952,126.664148384637,63.11809400467759,100.0,51.04376145145122
A09,A09_F2,Stimulation,1,A09_F2_C016,112.62741427863394,137.06967613368988,84.47056070897546,102.8022571002674,125.73775572155952,126.664148384637,12.553397310035267,64.0,54.0598394102402
A09,A09_F2,Stimulation,1,A09_F2_C017,102.8186669991026,55.05918996633818,77.11400024932695,41.29439247475364,125.73775572155952,126.664148384637,56.38760517701751,88.0,48.7484196132476
A09,A09_F2,Stimulation,1,A09_F2_C018,35.467914762334544,221.966583218455,26.60093607175091,166.47493741384125,125.73775572155952,126.664148384637,98.4507441720608,127.0,39.3840368461125
A09,A09_F2,Stimulation,1,A09_F2_C019,89.69108861352316,14.613458996503384,67.26831646014237,10.960094247377535,125.73775572155952,126.664148384637,88.27955341470013,52.0,46.40164584019296
A09,A09_F2,Stimulation,1,A09_F2_C020,26.53610006310455,239.25623550018088,19.90207504732841,179.44217662513566,125.73775572155952,126.664148384637,112.54485747295276,98.0,46.58173871414723
A09,A09_F2,Stimulation,1,A09_F2_C021,127.70827337833532,78.66803127028135,95.78120503375148,59.00102345271101,125.73775572155952,126.664148384637,36.02741298391362,70.0,47.449391807334855
A09,A09_F2,Stimulation,1,A09_F2_C022,217.80998656766351,164.00282870525686,163.35748992574764,123.00212152894264,125.73775572155952,126.664148384637,74.5164640656569,140.0,39.27519100106266
A09,A09_F2,Stimulation,1,A09_F2_C023,222.38667792682352,198.4626255655656,166.79000844511765,148.84696917417418,125.73775572155952,126.664148384637,90.29961219478446,71.0,37.92947901679965
A09,A09_F2,Stimulation,1,A09_F2_C024,66.08213063036766,108.3738206954463,49.56159797277574,81.28036552158473,125.73775572155952,126.664148384637,46.797413942966266,123.0,52.16741901907394
A09,A09_F2,Stimulation,1,A09_F2_C025,237.2450586570212,236.77276436133616,177.93379399276586,177.57957327100212,125.73775572155952,126.664148384637,117.53193004514912,94.0,39.58707818139223
A09,A09_F2,Stimulation,1,A09_F2_C026,49.568152915645015,184.6568184094271,37.17611468673376,138.4926138070703,125.73775572155952,126.664148384637,71.80034101326343,73.0,43.42323203375179
A09,A09_F2,Stimulation,1,A09_F2_C027,48.03444940062201,203.7855873698551,36.02583705046651,152.83919052739134,125.73775572155952,126.664148384637,82.10880033498445,85.0,35.23197907943774
A09,A09_F2,Stimulation,1,A09_F2_C028,203.53033364555927,85.62500317962723,152.64775023416945,64.21875238472042,125.73775572155952,126.664148384637,65.96545950958684,78.0,45.916788783100586
A09,A09_F2,Stimulation,1,A09_F2_C029,222.30763011433356,65.06674501206766,166.73072258575016,48.80005875905074,125.73775572155952,126.664148384637,85.90686333259137,97.0,43.87731103107857
A09,A09_F2,Stimulation,1,A09_F2_C030,81.39005873723727,106.34675967583374,61.04254405292795,79.76006975687531,125.73775572155952,126.664148384637,36.585200735595286,48.0,48.801713840348114
A09,A09_F2,Stimulation,1,A09_F2_C031,95.17502056365042,167.56932214407604,71.38126542273781,125.67699160805702,125.73775572155952,126.664148384637,38.29639848079837,105.0,57.59454553903267
A09,A09_F2,Stimulation,1,A09_F2_C032,16.77417242652892,42.67945266009894,12.58062931989669,32.0095894950742,125.73775572155952,126.664148384637,103.180189596867,54.0,34.026834778230786
A09,A09_F2,Stimulation,1,A09_F2_C033,126.8424555196518,230.01195777893503,95.13184163973884,172.50896833420126,125.73775572155952,126.664148384637,77.5152850306782,121.0,46.09651548130458
A09,A09_F2,Stimulation,1,A09_F2_C034,206.69950441921557,37.10345475725168,155.02462831441164,27.827591067938755,125.73775572155952,126.664148384637,90.54808921120556,78.0,33.027501116485155
A09,A09_F2,Stimulation,1,A09_F2_C035,74.9843145686196,88.9959825791621,56.2382359264647,66.74698693437158,125.73775572155952,126.664148384637,47.40333752498548,109.0,56.008716574974095
A09,A09_F2,Stimulation,1,A09_F2_C036,206.70917660569552,234.6733461122292,155.03188245427162,176.00500958417192,125.73775572155952,126.664148384637,101.24266027217296,83.0,39.680665637304834
A09,A09_F2,Stimulation,1,A09_F2_C037,17.253605194023162,155.37441428957882,12.94020389551737,116.53081071718412,125.73775572155952,126.664148384637,84.1642042958743,80.0,33.14202719191874
A09,A09_F2,Stimulation,1,A09_F2_C038,208.54510908927503,21.480827582729244,156.40883181695628,16.110620687046932,125.73775572155952,126.664148384637,100.40085243666532,67.0,38.314347482645886
A09,A09_F2,Stimulation,1,A09_F2_C039,145.594401914015,16.60302935594245,109.19580143551126,12.452272016956837,125.73775572155952,126.664148384637,83.87849354823747,118.0,53.75930233091912
A09,A09_F2,Stimulation,1,A09_F2_C040,239.2373074629143,215.4561958288406,179.42798059718572,161.59214687163046,125.73775572155952,126.664148384637,108.07855459496798,128.0,44.03003947217081
A10,A10_F1,Stimulation,1,A10_F1_C001,76.6621967187468,13.929987273504196,57.4966475390601,10.447490455128149,126.28562078717432,121.66614308177684,88.961393087667,44.0,36.12941891067902
A10,A10_F1,Stimulation,1,A10_F1_C002,174.35116919169127,110.9758726537578,130.76337689376845,83.23190449031836,126.28562078717432,121.66614308177684,36.930009331216894,45.0,50.694245403355886
A10,A10_F1,Stimulation,1,A10_F1_C003,220.4683041137909,85.50429627503068,165.3512280853432,64.12822220627301,126.28562078717432,121.66614308177684,75.66476765463854,150.0,40.42007255333726
A10,A10_F1,Stimulation,1,A10_F1_C004,20.53878748032672,217.60190809379503,15.404090610245042,163.20143107034627,126.28562078717432,121.66614308177684,107.08483023571966,85.0,39.314742834626415
A10,A10_F1,Stimulation,1,A10_F1_C005,224.6275132560924,34.941053322194065,168.4706349420693,26.20578999164555,126.28562078717432,121.66614308177684,98.33975578116394,55.0,35.260182146970095
A10,A10_F1,Stimulation,1,A10_F1_C006,18.403174916147584,192.5405908736191,13.802381187110688,144.40544315521433,126.28562078717432,121.66614308177684,96.81047376582708,115.0,39.106450281183626
A10,A10_F1,Stimulation,1,A10_F1_C007,146.2976397633139,82.50269298497301,109.72322982248542,61.87701973872976,126.28562078717432,121.66614308177684,32.985139213435886,84.0,40.39434925125294
A10,A10_F1,Stimulation,1,A10_F1_C008,99.17520917261378,231.71606152080835,74.38140687946033,173.78704614060626,126.28562078717432,121.66614308177684,85.00501113799685,65.0,27.33577271788869
A10,A10_F1,Stimulation,1,A10_F1_C009,47.58142433454255,74.36553386576588,35.686068250906914,55.77415039932441,126.28562078717432,121.66614308177684,68.86820907680395,78.0,45.35322297963954
A10,A10_F1,Stimulation,1,A10_F1_C010,200.82824957340543,53.73438608089438,150.6211871800541,40.30078956067079,126.28562078717432,121.66614308177684,75.63974816535747,96.0,44.36040729855904
A10,A10_F1,Stimulation,1,A10_F1_C011,27.965965665972178,177.19949487556775,20.974474249479133,132.8996211566758,126.28562078717432,121.66614308177684,84.68927385649467,45.0,43.47298480343088
A10,A10_F1,Stimulation,1,A10_F1_C012,200.74171050563427,31.794825656257693,150.5562828792257,23.846119242193268,126.28562078717432,121.66614308177684,87.53037577309092,85.0,38.49874493966377
A10,A10_F1,Stimulation,1,A10_F1_C013,47.319940351694754,239.88897158670605,35.489955263771066,179.91672869002954,126.28562078717432,121.66614308177684,106.62725460602746,140.0,36.2416595186149
A10,A10_F1,Stimulation,1,A10_F1_C014,195.18388236835293,171.56979402178803,146.38791177626473,128.677345516341,126.28562078717432,121.66614308177684,63.8044392237224,100.0,36.5717244717658
A10,A10_F1,Stimulation,1,A10_F1_C015,127.19611393117026,213.2464473556692,95.3970854483777,159.9348355167519,126.28562078717432,121.66614308177684,68.68862267416259,129.0,44.13842192066192
A10,A10_F1,Stimulation,1,A10_F1_C016,145.0874727760327,39.88058428361607,108.81560458202452,29.91043821271205,126.28562078717432,121.66614308177684,62.93919952782068,98.0,43.52925932236569
A10,A10_F1,Stimulation,1,A10_F1_C017,136.86438391963432,181.8966592525383,102.64828793972576,136.42249443940375,126.28562078717432,121.66614308177684,45.8643569183096,67.0,52.629140683732246
A10,A10_F1,Stimulation,1,A10_F1_C018,125.81263157978502,23.336135004769407,94.35947368483876,17.502101253577056,126.28562078717432,121.66614308177684,73.74835924655031,112.0,42.31721261789952
A10,A10_F1,Stimulation,1,A10_F1_C019,116.34658090325811,163.7621056584605,87.2599356774436,122.82157924384538,126.28562078717432,121.66614308177684,32.44003237864894,87.0,62.83611376013846
